# BEAST v1.10.4
# Generated Sun Aug 23 18:59:17 EAT 2020 [seed=1598198332819]
# -threads 10 world_masked.aligned_copy_beast.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(uncertain)	age(uncertain)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.clock.rate	country.clock.rate	default.meanRate	country.meanRate	country.rates.Brazil.China	country.rates.Brazil.India	country.rates.Brazil.Italy	country.rates.Brazil.Kenya	country.rates.Brazil.Russia	country.rates.Brazil.South_Africa	country.rates.Brazil.UAE	country.rates.Brazil.UK	country.rates.Brazil.USA	country.rates.Brazil.Uganda	country.rates.China.India	country.rates.China.Italy	country.rates.China.Kenya	country.rates.China.Russia	country.rates.China.South_Africa	country.rates.China.UAE	country.rates.China.UK	country.rates.China.USA	country.rates.China.Uganda	country.rates.India.Italy	country.rates.India.Kenya	country.rates.India.Russia	country.rates.India.South_Africa	country.rates.India.UAE	country.rates.India.UK	country.rates.India.USA	country.rates.India.Uganda	country.rates.Italy.Kenya	country.rates.Italy.Russia	country.rates.Italy.South_Africa	country.rates.Italy.UAE	country.rates.Italy.UK	country.rates.Italy.USA	country.rates.Italy.Uganda	country.rates.Kenya.Russia	country.rates.Kenya.South_Africa	country.rates.Kenya.UAE	country.rates.Kenya.UK	country.rates.Kenya.USA	country.rates.Kenya.Uganda	country.rates.Russia.South_Africa	country.rates.Russia.UAE	country.rates.Russia.UK	country.rates.Russia.USA	country.rates.Russia.Uganda	country.rates.South_Africa.UAE	country.rates.South_Africa.UK	country.rates.South_Africa.USA	country.rates.South_Africa.Uganda	country.rates.UAE.UK	country.rates.UAE.USA	country.rates.UAE.Uganda	country.rates.UK.USA	country.rates.UK.Uganda	country.rates.USA.Uganda	country.indicators.Brazil.China	country.indicators.Brazil.India	country.indicators.Brazil.Italy	country.indicators.Brazil.Kenya	country.indicators.Brazil.Russia	country.indicators.Brazil.South_Africa	country.indicators.Brazil.UAE	country.indicators.Brazil.UK	country.indicators.Brazil.USA	country.indicators.Brazil.Uganda	country.indicators.China.India	country.indicators.China.Italy	country.indicators.China.Kenya	country.indicators.China.Russia	country.indicators.China.South_Africa	country.indicators.China.UAE	country.indicators.China.UK	country.indicators.China.USA	country.indicators.China.Uganda	country.indicators.India.Italy	country.indicators.India.Kenya	country.indicators.India.Russia	country.indicators.India.South_Africa	country.indicators.India.UAE	country.indicators.India.UK	country.indicators.India.USA	country.indicators.India.Uganda	country.indicators.Italy.Kenya	country.indicators.Italy.Russia	country.indicators.Italy.South_Africa	country.indicators.Italy.UAE	country.indicators.Italy.UK	country.indicators.Italy.USA	country.indicators.Italy.Uganda	country.indicators.Kenya.Russia	country.indicators.Kenya.South_Africa	country.indicators.Kenya.UAE	country.indicators.Kenya.UK	country.indicators.Kenya.USA	country.indicators.Kenya.Uganda	country.indicators.Russia.South_Africa	country.indicators.Russia.UAE	country.indicators.Russia.UK	country.indicators.Russia.USA	country.indicators.Russia.Uganda	country.indicators.South_Africa.UAE	country.indicators.South_Africa.UK	country.indicators.South_Africa.USA	country.indicators.South_Africa.Uganda	country.indicators.UAE.UK	country.indicators.UAE.USA	country.indicators.UAE.Uganda	country.indicators.UK.USA	country.indicators.UK.Uganda	country.indicators.USA.Uganda	country.nonZeroRates	age(hCoV-19/England/OXON-AE65D/2020|EPI_ISL_448708|2020)	age(hCoV-19/England/OXON-AF3EC/2020|EPI_ISL_478733|2020)	age(hCoV-19/England/OXON-AF6A7/2020|EPI_ISL_478762|2020)	age(hCoV-19/India/MaxCov0025_CSIR-IGIB/2020|EPI_ISL_459927|2020)	age(hCoV-19/India/N10/2020|EPI_ISL_497765|2020)	age(hCoV-19/Italy/FVG-ICGEB_S208/2020|EPI_ISL_498558|2020-07)	age(hCoV-19/Italy/Pascale_1/2020|EPI_ISL_492184|2020)	age(hCoV-19/Italy/Pascale_10/2020|EPI_ISL_494771|2020)	age(hCoV-19/Italy/Pascale_5/2020|EPI_ISL_494757|2020)	age(hCoV-19/Italy/Pascale_7/2020|EPI_ISL_494761|2020)	age(hCoV-19/Kenya/NIC_059/2020|EPI_ISL_457827|2020-03)	age(hCoV-19/Kenya/NIC_084/2020|EPI_ISL_457828|2020-03)	age(hCoV-19/Kenya/NIC_087/2020|EPI_ISL_457829|2020-03)	age(hCoV-19/Russia/Novy_Urengoy-RII24772S/2020|EPI_ISL_507216|2020-05)	age(hCoV-19/Russia/Novy_Urengoy-RII24774S/2020|EPI_ISL_507217|2020-05)	age(hCoV-19/Russia/Novy_Urengoy-RII24786S/2020|EPI_ISL_507222|2020-05)	age(hCoV-19/Russia/Novy_Urengoy-RII24787S/2020|EPI_ISL_507223|2020-05)	age(hCoV-19/Russia/Ufa-RII12-5800V/2020|EPI_ISL_507297|2020)	age(hCoV-19/Russia/Ufa-RII21-5809V/2020|EPI_ISL_507298|2020)	age(hCoV-19/USA/NC_200331/2020|EPI_ISL_454823|2020-03)	age(hCoV-19/Weifang/WF0001/2020|EPI_ISL_413691|2020-01)	age(hCoV-19/Weifang/WF0002/2020|EPI_ISL_413692|2020-01)	age(hCoV-19/Weifang/WF0019/2020|EPI_ISL_413749|2020-02)	default.treeLikelihood	default.branchRates	country.branchRates	country.treeLikelihood	coalescent
0	-195563.73943448698	-1956.118564925961	-193607.620869561	2.704983329813502	2017.890645085487	49.118313012995785	2.704983329813502	2017.890645085487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	55.0	0.5956284153005527	0.5956284153005527	0.5956284153005527	0.5956284153005527	0.5956284153005527	0.09862841530048172	0.5956284153005527	0.5956284153005527	0.5956284153005527	0.5956284153005527	0.4316284153005654	0.4316284153005654	0.4316284153005654	0.26462841530064907	0.26462841530064907	0.26462841530064907	0.26462841530064907	0.5956284153005527	0.5956284153005527	0.4316284153005654	0.5956284153005527	0.5956284153005527	0.5106284153005163	-187443.57175189772	0.0	0.0	-6164.049117663297	-1666.7459563587781
10000	-125130.28980137475	-3917.1714397624414	-121213.1183616123	1.6047928781619207	2018.9908355371385	69.25058862510537	1.6047928781619207	2018.9908355371385	2.616717722438173	0.9939912871859619	1.032215152541855	0.9558411919516168	0.9808725393616694	1.0188783708346272	1.0182014581242698	0.2704601649874616	0.20725004250791756	0.1926114466387428	0.3296783458658782	0.06862369483983974	0.2299738177575469	7.382083540802756	0.2299738177575456	7.382083540802728	0.44889127395045925	2.4672725812651994	2.6733636325942194	1.7688138185823086	7.669979075779524	0.7747495453867045	0.645922424837116	4.022259628063525	2.685025355793691	4.051350521976586	2.435041321661988	6.585946992731973	0.8916640363939369	1.5111623366037261	0.19976770305513067	1.3345299064180214	0.6851506988616579	0.4912800315921761	1.8201220024969342	2.2817109718172865	1.9150827113151858	2.9005049095961883	2.7529173063384427	5.813515521803829	3.435395074081121	4.031570086953947	1.1253106289525554	0.6445830750248321	3.404134015014063	0.36384412591287996	3.099506759298869	4.126301892850522	3.95263763832693	0.7817519602155402	1.4870970772093588	1.5825935990893019	5.736961890999151	8.155249405540172	0.3377550554390112	2.1378627953252454	2.07579597763972	0.8248461196432163	6.383617985480006	5.812942272978946	1.456406736713727	2.9460730369857604	0.5900921256689401	2.2246944025026822	1.6070499444881285	3.496880774658506	0.232767455576877	3.1987861475620716	2.7600904658367327	1.2661121739242085	0.9982482336804697	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25.0	0.522003169301481	0.5517009603227164	0.561492952093509	0.5924664836478442	0.5667223739284625	0.03075859185537052	0.5732953455138958	0.5680022642697403	0.5257387694240285	0.5940106459275153	0.4063708229306499	0.4225519590291034	0.477846287797486	0.31302002133845674	0.23705308988656387	0.304771143992147	0.26569810856318693	0.559919367533798	0.5493944726056632	0.4457907269810696	0.5835758207671159	0.5882610959357563	0.5289505437591834	-117897.26891480885	0.0	0.0	-3315.8494468034532	-3226.9927696302425
20000	-122468.84423630196	-4443.625660980743	-118025.21857532121	1.2242827324743024	2019.3713456828264	79.60265425987028	1.2242827324743024	2019.3713456828264	3.694851630474819	0.8221420340515565	1.0595158319321583	0.8856670138745634	1.0440125945804113	1.1431640165443515	1.0454985090169586	0.2705529677852687	0.18665026572449606	0.18290821252892212	0.3598885539613133	0.06830361613595821	0.1816457205531232	6.44119838570792	0.1816457205531228	6.441198385707914	0.5499778958730377	0.9445932169117105	1.116738430050432	3.575209150000479	3.963204283406504	0.4764200402904234	0.7352151566711318	1.3528240987348057	1.0961289123378901	2.403067952960739	4.058879618834475	2.216019720958746	0.2274970302113235	2.0622103886967054	0.313047233938499	1.8322849795065603	0.4660660686080992	0.6139601311379885	1.1311303629465472	2.2062678437889702	2.5230775878405334	2.1967786516201295	1.096952825976422	5.609435486774643	1.7388052108263825	1.7248289332000353	1.292262018692772	0.2515268180377033	2.562312424143553	0.43336889445429566	0.9762561177791576	1.602203453234137	2.293006156476154	0.7438791585952186	0.8112811647631419	1.759749352674709	2.3269160916694873	7.682719786375204	0.32693201221063384	0.6454433539267708	5.371328660560011	1.1211809070277083	3.3706321073379164	2.3702409128296447	0.792828422414836	2.0539038257170437	0.28108134326225576	1.1764498449168042	1.2917858590343747	3.8145374608881384	0.2441091310554378	4.812589536762129	0.4866154328130057	1.734483593400763	3.7357242345780284	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.5404403349512914	0.5831052815430102	0.572622455540282	0.5798063338999958	0.5532236311741014	0.010532123010540514	0.5875915141429862	0.5709741994873737	0.4770001151801064	0.5859616782306505	0.3852448332125527	0.4244042054471957	0.46725643215235957	0.31267711170902596	0.2286436656733848	0.31699893045634464	0.2594031033743347	0.5350603876286756	0.5854844061102636	0.4367389303749209	0.5882094703013667	0.5935766007047877	0.5436303464700792	-114787.97687403596	0.0	0.0	-3237.241701285251	-3801.7415637395166
30000	-118852.60000106152	-4454.793271062875	-114397.80672999864	0.9576241949976034	2019.638004220303	80.53415530719695	0.9576241949976034	2019.638004220303	3.79904464097808	0.5454550149332948	0.93109215875843	0.28042362895570444	0.6018599300544379	2.6426251284060824	0.9985441388920497	0.2902152183851658	0.18442508266691132	0.18580735048545194	0.3395523484624712	0.07278127556650346	0.1327471513917088	5.543209425725042	0.13274715139170862	5.543209425725064	0.4299829009884586	1.444774817750326	1.228590471122577	3.565022923405333	2.6905073201730505	0.3574254707253525	0.7467652568942333	1.1230847467277125	0.9503615426214215	1.5099963787151192	1.8681396293495924	1.1982476199652523	0.19050609889244388	3.4116306318699943	0.07435107633872633	0.30573371863321935	0.346500892414725	0.5344203762653249	4.33472312939698	2.5202923811149565	1.9089863524089614	1.530821544558915	0.9553715494103271	0.520623176158462	0.7087947948163865	0.9786874409807411	0.16149654165978564	0.16564000138045498	1.6040566790970197	0.2168794778247677	0.6196946272319221	0.6013692154693077	1.1256568816080097	0.3868625068399744	0.2956811694779786	2.461334807082171	2.6105128361244274	2.879911093003581	1.3613271362639074	0.4059316366549426	6.990974572969292	8.322030831495914	3.403282620385851	2.0544716657722923	0.3679867528805734	2.1567448686830657	0.28804957541292014	0.5233451599866566	2.1317153734284062	0.490741358830488	0.10769203250699015	3.553369864832963	0.7344301829385022	0.785838044594995	0.9910475340674061	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.5440092428415078	0.5409753985629226	0.5787655214203923	0.5717507852357877	0.5459820493294707	2.5086361403073317E-5	0.5748536727079167	0.5289923588258927	0.47385501600049534	0.5570735106161978	0.34446683082961294	0.41904690214245455	0.4716034912988648	0.3271084745674348	0.23791656780456535	0.31257438351405636	0.25485181579430166	0.5592891658423451	0.5729372009780713	0.4451839012624688	0.5921345655708153	0.5914650207159544	0.5288180577303954	-111140.40949259282	0.0	0.0	-3257.3972374058244	-3905.331481001291
40000	-117085.3301180045	-4540.028952958767	-112545.30116504573	0.9657417886136017	2019.629886626687	81.66576004864106	0.9657417886136017	2019.629886626687	4.012334976420466	0.1907765553133718	1.605150167299377	0.20727867163774302	0.5876567170172486	2.376945695427957	1.0321921933043015	0.29693164858761545	0.1850727074173291	0.18025360882959382	0.33774203516546186	0.07340499624155798	0.1301142028134616	5.68360631247574	0.13011420281346184	5.683606312475737	0.5410974935420402	0.5088353333966504	1.1559272743541795	0.959300837139269	2.630527019828336	0.23110438674174644	2.4480918465402635	0.3499617503176565	3.086227918288354	1.6487511074367014	0.8840549173641087	1.3968129340021391	0.5861405999727284	1.9586301151968042	0.1320285256792467	1.9675083607372192	0.8674038314595982	0.13314729825840757	1.2178576246498585	1.3900367183333564	2.477983955203198	1.4972463029068916	0.9795835924118282	1.3696551606410854	0.6658116791263313	0.776772518844215	0.22648565963855768	0.1695406750310702	1.5341303689933368	0.33613935329944655	0.7275443841812239	0.6368915446774498	1.358304969866472	0.07753519658507049	0.23113175943044442	1.3268073433492364	2.5891366400186606	2.6995420944259476	2.128184646776795	0.9892093454293528	2.2228509657588766	2.9190059003382496	2.6442382980781725	1.659533320920749	0.4856929254784506	0.43667102935877083	0.24614387036449417	0.32600429601661446	0.7676326816748483	1.0933774620686207	0.266683936157086	1.096565074369645	0.3566269197021464	0.3018731535348946	3.178494922741632	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.505773230417313	0.5272453182957012	0.5923367111685373	0.5726391311128802	0.5681462849467448	0.030914989598103747	0.5306070072644767	0.570029124609763	0.4678208954444097	0.5756471762951044	0.3590147745409518	0.42133423650545354	0.48271227827736646	0.3245312746081812	0.25278026382442315	0.31831643920251373	0.26794257696855556	0.5713253510628117	0.5575892338631369	0.4177453464444678	0.569244613208667	0.5797085451904589	0.5554639010680824	-109371.73011479742	0.0	0.0	-3173.5710502483093	-3985.573331429503
50000	-116011.27562470315	-4629.871470543424	-111381.40415415973	0.9251212071456352	2019.670507208155	84.07965038379766	0.9251212071456352	2019.670507208155	4.451705960940115	0.13272370050823384	1.527584417534687	0.16766633261669528	0.3072796857209197	2.616093898578373	1.24865196504109	0.2953239050120853	0.1858269670582584	0.18788791800794155	0.33096120992171507	0.07550775124658042	0.10410091280024218	5.552423302826793	0.10410091280024272	5.552423302826827	0.6129009194218121	0.4181558775368507	1.4454833601381207	1.6859540350334423	2.065176489057427	0.2979731275383235	0.29771139026884336	0.5972484340232406	3.126847631154372	1.9682605267597464	0.4448594889342492	2.020526386790819	2.8778899825140125	3.022076864287925	0.07424381219816455	3.5496256171550047	1.4943499579251633	0.4326272356853668	0.31061236626820327	0.7212844785269236	0.8588920177876487	1.4216495625930563	1.0294185838579255	1.355294495905128	0.8693625810001789	0.8381422632449163	0.24758013595901301	0.44494915873198754	1.523949642194555	0.49095089763236116	0.718340987826167	0.9653961752696977	1.1381054514366686	0.09875752306396515	0.35060773139956564	2.5910963763379518	0.8805300496188645	0.9264528826119716	2.8382167866272856	0.5026062538334951	0.9840978676500957	0.767812760874504	2.7099937203306848	2.065715541053887	0.31766279479754184	0.5204143151682965	0.16074764890283702	0.3734553466433773	0.7347676589886737	0.9906839417044485	0.10603324946323606	1.3309549331129031	0.4532891512556832	0.4974075485696728	0.4904030012941061	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.46542426048566815	0.575230939626851	0.5460667617902522	0.5802431209455269	0.5775543719292953	0.01316580328958504	0.5289775514210948	0.5324800499716098	0.466198839315129	0.5251003563325993	0.32846213000556257	0.41084444000823017	0.43061110804893454	0.3138793237756058	0.2827509729738045	0.2906090031363683	0.24519543759641446	0.5079945695191048	0.5297909311309895	0.40345404215868147	0.5933662315920575	0.5769722471821562	0.543161110394568	-108262.22997301824	0.0	0.0	-3119.174181141477	-4085.094145611082
60000	-115175.18111097517	-4721.702705662407	-110453.47840531277	0.7639046840124395	2019.831723731288	85.50762790177735	0.7639046840124395	2019.831723731288	4.498359778497343	0.17831112310513214	1.5091144319354923	0.08957175551778437	0.3398452044711802	2.5801356247266054	1.3030218602438046	0.3000562681934487	0.18775022241449169	0.1797751854999283	0.3324183238921316	0.07752504577410808	0.09291702757812556	5.587249107385318	0.0929170275781252	5.587249107385298	0.17133241372758445	0.030251317358224235	1.843588310923582	3.679254274540882	2.3346928732207535	0.3860971152769008	0.32768475451149526	0.7787857344481778	0.607388787936983	3.858544063062165	0.341755707949993	1.7454871771377678	2.956300260523307	3.5257623847752653	0.07941453680928971	5.864782818045114	0.9018942950671877	0.3272972007637162	1.320637626869554	0.19335120703101186	0.313990459710434	1.8013770953171373	1.348705548113118	2.0629062781423437	0.9626855473311677	1.4795584449344465	0.5380689131210267	0.07736848210155339	2.1306169414647314	0.30397151204219947	1.1651211790894502	1.2151885486248966	1.4138999515792874	0.22253045202480684	0.5359265537993949	1.3528351578745008	1.6462737804256515	0.421830753496462	2.9328450023000108	0.25987304484598756	0.8038212396790884	3.815683559146374	2.7242687237114525	1.0049195856517745	0.45217927626978766	0.20973631199311016	0.38483178298900506	0.3495366997684572	1.0412499025167061	1.3721463642573526	0.09523573930628612	1.024341711598123	0.7572985626955954	0.09824483009402683	0.6090271771525453	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	22.0	0.4817263068752643	0.5563594910258869	0.5544870524253087	0.5935915557170722	0.5312878729525945	0.028128331224359475	0.5612969494714031	0.49646702895776584	0.47105762892229847	0.5102643961672573	0.3540920356784514	0.412142770406464	0.47782713596280274	0.3077279468188141	0.23485637316494537	0.3018807052258474	0.24480796165795404	0.5795627354358616	0.5693857147841452	0.4153113337148785	0.594361414980094	0.5846145834601596	0.5208288796174373	-107371.69738145066	0.0	0.0	-3081.7810238621005	-4153.121829754016
70000	-114222.81620627348	-4746.4935991402	-109476.32260713328	0.8800841460396243	2019.7155442692608	87.31950050863671	0.7570810035658375	2019.8385474117347	4.880026834890168	0.14491668444400882	1.2318812576190683	0.07157816933189423	0.40620088636875723	2.868552271698281	1.2768707305379894	0.29841890330324633	0.18393423209044535	0.17938648193548343	0.33826038267082525	0.08127675477406476	0.06959062926808586	5.182360135214468	0.06959062926808557	5.182360135214446	0.5375323151291573	0.04984633959526585	1.5472905948191613	1.3108371642457795	2.5182910957319415	0.1918024454781971	0.7617842488519508	1.4304805006475678	0.9249510890339858	1.6385478916426126	0.4175037710250623	1.5059569338112204	2.1399993687671826	0.7901740454774959	0.05530591278287424	1.497760370011424	0.09371442265945147	0.725469682676062	0.5557526519682399	0.3145056139693961	0.2923826304200481	1.586684006058228	0.872290486838092	2.1918258511319926	1.0114415116799926	1.4432762411455569	0.850613713712634	0.1886828046629477	1.9024592014419945	0.4506704492353942	0.998350708187146	1.4572202480154994	1.3550238061063156	0.28601229048057125	0.3860601471131456	1.153565816632986	2.495357687709092	0.5045041304944251	1.3814155294796846	0.14018924998180388	0.4549119412010425	3.547227443374136	2.9014129474693324	1.88493252815852	0.7558374217048223	0.035353918901168194	0.530742108115842	0.5397065585288492	1.6972011325830414	0.8535257333811038	0.31807121933630034	0.23324100794951957	0.17656643275440803	0.2470805681141185	1.6191058669949094	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	23.0	0.4293328013871372	0.5845842967974052	0.5447296832756798	0.5809216831853006	0.45148239230263476	0.02252189165269678	0.5252677831207029	0.5109636212673048	0.48309081551917193	0.5786403699974391	0.31502536153544547	0.4257477588525065	0.47226222768654935	0.29273866145451793	0.2753189268581212	0.27994026352318985	0.29306871119729616	0.5107347574502031	0.5623230253785312	0.4210211644319029	0.5828947066871538	0.5624660663820813	0.546716460288683	-106415.3420061102	0.0	0.0	-3060.980601023078	-4214.64720262996
80000	-113525.46587515439	-4766.751129095796	-108758.7147460586	0.9547149792825874	2019.6409134360179	88.83049272245619	0.7572400489812151	2019.8383883663194	4.834460602819864	0.15401510988761252	1.086023070821412	0.08597905019711473	0.29826545672815974	3.223925548442433	1.1517917639232664	0.29654165048687636	0.18884435638133906	0.18175524144633565	0.33285875168544926	0.0836038274051196	0.060554807920572	4.745592244082257	0.06055480792057196	4.745592244082256	1.0058878510269016	0.06005841287324949	1.1025400955761584	1.171411611319335	2.170706560853615	0.13978834349693345	0.28263426889300763	0.8939926484394738	1.4436165965536554	0.8044743894104008	0.5479051372081829	1.1219772619834156	0.5831134327643578	0.2646111353892251	0.04683995665512411	1.0887509057479756	0.2312763076440741	0.5660189162517623	0.344317559281341	0.23707521472204693	0.5965195840661157	1.0545416113719703	0.8517795334290673	0.9896119931165965	0.8144620408518654	0.7854739949418202	0.3185368940307729	0.14989190207349704	1.4173199492884758	0.38971952432586	0.7953109362704669	1.349426935348557	0.9139891195102232	0.33478088956509144	0.19918621232647085	0.2712668021408159	5.328268421002066	0.21134137225051966	0.610033368929673	0.11460998764543749	0.4606698345490305	1.1179531843038149	1.7831929927384518	1.2641182096065946	0.5057123004358017	0.023240715647848704	0.22714184607917254	0.30035242683954766	2.3343899912189765	1.0154174295317613	0.17071661751033787	0.19434574294674123	0.3860540517650284	0.29762154201614094	2.8351714796487495	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	24.0	0.48321124000771487	0.5550450685298568	0.544176531478637	0.5701802184745579	0.5030978290145504	0.00616675734105686	0.5664273499791666	0.49473000775750964	0.3846248933129893	0.5104405980823195	0.3870180407293876	0.39185687969114885	0.45790189354228267	0.29296443002714617	0.2421598749234356	0.2990232550814542	0.26879964134882206	0.4591719134775332	0.5310804561466136	0.4059845766367874	0.5901264738380467	0.5742753742863542	0.530639233079374	-105683.1722281137	0.0	0.0	-3075.5425179448916	-4274.9311986862795
